BestTaxon,Class,MV1-ENC3_MV1,MV1-ENC4A_MV1,MV1-ENC5B_MV1,MV1-ENC6C_MV1,MV1-FHL001_MV1,MV1-FHL002_MV1,MV1-FHL003_MV1,MV1-FHL004_MV1,MV1-FHL005_MV1,MV1-FHL006_MV1,MV1-FHL008_MV1,MV1-FHL009_MV1,MV1-FHL010_MV1,MV1-FHL011_MV1,MV1-FHL012_MV1,MV1-FHL013_MV1,MV1-FHL015_MV1,MV1-FHL016_MV1,MV1-FHL017_MV1,MV1-FHL018_MV1,MV1-FHL019_MV1,MV1-FHL020_MV1,MV1-FHL021_MV1,MV1-FHL022_MV1,MV1-FHL023_MV1,MV1-FHL024_MV1,MV1-FHL025_MV1,MV1-FHL026_MV1,MV1-FHL027_MV1,MV1-FHL029_MV1,MV1-FHL030_MV1,MV1-FHL031_MV1,MV1-FHL032_MV1,MV1-FHL033_MV1,MV1-FHL034_MV1,MV1-FHL036_MV1,MV1-FHL037_MV1,MV1-FHL038_MV1,MV1-FHL039_MV1,MV1-FHL040_MV1,MV1-FHL041_MV1,MV1-FHL042_MV1,MV1-FHL043_MV1,MV1-FHL044_MV1,MV1-FHL045_MV1,MV1-FHL047_MV1,MV1-FHL048_MV1,MV1-FHL049_MV1,MV1-FHL050_MV1,MV1-FHL051_MV1,MV1-FHL052_MV1,MV1-FHL053_MV1,MV1-FHL054_MV1,MV1-FHL055_MV1,MV1-FHL056_MV1,MV1-FHL058_MV1,MV1-FHL059_MV1,MV1-FHL060_MV1,MV1-FHL061_MV1,MV1-FHL062_MV1,MV1-FHL063_MV1,MV1-FHL064_MV1,MV1-FHL065_MV1,MV1-FHL066_MV1,MV1-FHL067_MV1,MV1-FHL068_MV1,MV1-FHL069_MV1,MV1-FHL070_MV1,MV1-FHL071_MV1,MV1-FHL072_MV1,MV1-FHL073_MV1,MV1-FHL074_MV1,MV1-FHL075_MV1,MV1-FHL076_MV1,MV1-FHL077_MV1,MV1-FHL078_MV1,MV1-FHL079_MV1,MV1-FHL080_MV1,MV1-FHL081_MV1,MV1-FHL082_MV1,MV1-FHL083_MV1,MV1-FHL084_MV1,MV1-FHL085_MV1,MV1-FHL086_MV1,MV1-FHL087_MV1,MV1-FHL088_MV1,MV1-FHL089_MV1,MV1-FHL090_MV1,MV1-FHL092_MV1,MV1-FHL093_MV1,MV1-FHL094_MV1,MV1-FHL095_MV1,MV1-FHL096_MV1,MV1-FHL097_MV1,MV1-PCRNa_MV1,MV1-PCRNb_MV1
NA,NA,4323,4354,120,124,2374,19453,45943,12713,28003,26346,677,19810,25277,13633,9167,37139,32089,35030,17812,28221,4391,32551,19964,31862,36153,24567,17910,48721,9988,3219,15249,4083,9778,14340,19652,10012,6306,38,6714,15072,27745,2836,52649,22394,30463,33269,9906,13560,5901,12956,2021,6724,9139,10740,15226,76,15067,18600,11717,31652,16913,20024,20909,7492,1650,16206,3748,35636,384,5806,7461,2962,446,8769,28504,48,66,5217,11390,9602,28551,19078,16973,6765,6571,10210,14673,17415,4908,14828,6851,9269,40,2099,43,1
Homo sapiens,Mammalia,0,2264,47,0,5,211,0,0,114,645,33,223,1370,717,780,292,26,22,24,1160,0,180,0,63,181,14,31,67,0,504,144,0,75,4658,0,1373,379,0,0,113,471,0,168,1017,20,0,319,31,9097,93,0,1023,963,517,343,0,0,0,10,0,852,0,66,354,36,245,60,58,0,99,0,18,4,641,75,0,76,518,502,9376,454,44,64,344,866,400,450,509,2222,262,146,344,7,203,0,0
Ammodytes personatus,Actinopteri,0,0,0,0,90,0,41,90,0,484,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,67,0,21,0,0,0,0,0,0,0,0,198,0,0,0,0,44,0,47,0,0,4,0,0,0,0,0,0,0,62,54,0,26,0,0,290,0,0,46,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0
Artedius harringtoni,Actinopteri,0,0,0,0,55,0,0,0,2681,362,6,0,0,2707,1583,129,0,136,369,218,0,177,0,0,540,0,79,0,320,0,0,0,0,1778,276,0,240,0,0,0,2593,1146,0,0,0,260,0,330,0,264,199,0,1007,287,584,0,0,0,0,0,0,0,2395,3296,90,1134,1884,903,0,60,0,100,4,0,0,0,58,0,758,270,0,0,231,454,332,433,288,830,244,0,173,865,0,347,0,0
Blepsias cirrhosus,Actinopteri,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,247,0,0,144,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,242,0,0,0,0,0,0,317,0,0,0,311,0,201,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0
Clupea pallasii,Actinopteri,0,0,0,0,8169,24922,13948,10810,41636,22521,1034,4316,23640,41383,31687,10444,18241,9323,44054,17057,8354,27135,0,39349,28946,16931,36892,30057,47562,20439,16355,51608,47543,52857,73377,0,100685,254,8222,19786,38711,5902,18239,14863,3976,26629,57228,63241,0,53639,68187,56921,48950,25168,49563,819,21594,16440,27898,9840,30307,0,72352,67492,21526,55761,60108,41836,0,44136,54516,40637,1498,27316,15850,0,695,7328,22399,12764,7938,10528,17902,76465,29964,55978,77944,72305,19631,12214,51770,34853,365,15000,0,0
Gadus,Actinopteri,0,0,0,0,192,439,690,319,2611,1122,3,32,0,157,0,0,42,175,1222,283,190,283,0,16,369,45,59,68,0,93,0,258,0,0,83,0,1277,0,293,2499,4998,650,0,0,0,105,243,96,0,1066,0,0,16,89,459,0,0,279,0,0,211,0,260,30,179,256,1333,537,0,0,0,52,0,203,0,0,0,0,31,105,469,0,0,248,0,0,0,680,0,0,325,0,0,0,0,0
Gadus chalcogrammus,Actinopteri,0,0,0,0,110,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,0,0,0,0,0,0,178,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,0,0,0,67,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gallus,Aves,0,0,0,0,51,1495,485,47,144,660,16,0,0,134,0,0,200,0,256,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,90,141,0,0,587,313,15,0,0,0,0
Hexagrammos decagrammus,Actinopteri,0,0,0,0,21,0,0,0,0,173,0,0,93,0,0,0,0,0,0,0,188,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0
Liparis,Actinopteri,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0
Liparis florae,Actinopteri,0,0,0,0,28,546,363,0,0,0,0,87,0,1380,565,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lumpenus sagitta,Actinopteri,0,0,0,0,64,1717,439,106,1029,704,31,28,245,1885,217,15,0,126,252,45,35,1214,0,74,0,0,21,0,0,0,0,2040,32,373,228,0,1307,0,260,842,395,321,0,0,135,0,126,407,0,851,483,386,0,63,990,0,330,435,0,0,952,0,0,0,0,902,15,0,0,138,139,265,0,220,39,0,0,0,0,0,0,0,127,380,25,165,59,574,0,0,144,0,0,0,0,0
Myoxocephalus,Actinopteri,0,0,0,0,156,1026,367,277,678,878,19,0,665,1689,625,98,0,0,0,131,93,863,0,355,408,0,56,0,0,0,387,562,492,835,128,0,573,0,82,245,115,38,0,342,60,99,0,335,0,0,270,658,23,81,621,0,254,0,461,301,561,0,2975,0,0,0,0,69,0,372,436,282,0,1115,145,0,0,0,0,0,0,0,78,521,137,288,172,138,0,0,0,91,0,204,0,0
Oncorhynchus keta,Actinopteri,0,0,0,0,24,0,0,0,0,0,62,430,293,1821,269,52,0,87,260,484,0,118,0,200,287,436,199,162,172,0,0,70,36,0,0,0,0,0,0,0,0,243,541,409,0,355,559,2060,0,233,0,0,0,0,68,497,0,145,93,0,0,0,332,391,46,50,0,0,0,916,118,81,0,0,0,0,0,0,608,264,0,0,0,0,0,0,152,395,0,107,40,120,0,0,0,0
Pholis ornata,Actinopteri,0,0,0,0,295,827,667,293,1507,1374,15,0,783,1423,1711,211,0,64,490,451,386,632,0,1118,1546,290,896,291,1204,607,749,3743,992,2195,907,0,1584,0,1092,3181,1881,1406,1122,1297,492,1696,1282,1961,0,2317,1694,1985,2274,1555,2818,66,2076,723,3386,1650,4679,0,610,416,0,224,28,18,0,3521,2572,1971,40,2560,393,0,0,0,272,677,0,133,296,308,1052,578,1737,2383,0,0,511,324,0,121,0,0
Phytichthys chirus,Actinopteri,0,0,0,0,236,1685,405,0,0,0,89,227,0,2385,1645,184,0,45,0,188,218,750,0,951,655,655,447,0,180,155,825,517,1110,348,428,0,0,0,0,0,0,0,509,0,0,222,656,0,0,56,662,0,0,208,1283,0,82,0,0,0,0,0,1338,249,16,2366,2932,259,0,1178,384,176,0,62,100,0,30,0,39,920,0,0,639,1129,88,634,1557,270,0,93,253,0,12,0,0,0
Hydrolagus colliei,Chondrichthyes,0,0,0,0,0,52,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,96,0,0,0,201,0,0,22,0,0,409,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,29,0,0,0,0,0
Pholis laeta,Actinopteri,0,0,0,0,0,653,58,426,1347,2444,0,249,405,2034,603,82,193,205,0,442,312,0,0,1100,226,298,277,245,122,1208,174,985,2220,1876,1896,0,890,20,0,1029,893,1121,355,316,126,918,579,895,0,162,1669,2772,0,289,61,62,740,492,1681,825,508,0,0,683,189,346,498,29,0,321,434,190,17,558,148,0,0,0,711,76,0,0,815,3870,1220,697,1699,948,39,0,855,0,11,0,0,0
Artedius lateralis,Actinopteri,0,0,0,0,0,0,34,0,37,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,31,0,0,21,0,0,0,0,0,0,0,0,117,0,0,8,18,0,0,0,0,0,0,0,150,0,0,0,0
Phoca vitulina,Mammalia,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,85,48,0,354,1605,204,0,178,412,518,0,0,381,0,0,0,0,0,0,0,130,0,0,0,0,0,242,81,33,323,592,1977,0,0,0,0,0,0,0,3,418,155,0,0,1947,0,0,0,0,0,0,0,0,66,0,334,0,0,0,0,0,0,0,0,0,0,0,354,28,0,12,0,0,55,87,0,0,0,0,0
Pleuronectidae,Actinopteri,0,0,0,0,0,0,42,332,0,0,0,0,0,553,56,0,261,0,65,48,0,318,0,107,82,0,0,0,0,0,87,661,0,0,137,0,210,0,0,325,239,211,0,0,0,0,188,209,0,0,127,0,0,0,0,0,276,0,125,92,0,0,0,0,0,0,0,0,0,431,345,63,0,167,41,0,0,0,0,0,0,0,0,0,84,298,0,0,0,0,0,0,0,0,0,0
Anoplarchus,Actinopteri,0,0,0,0,0,0,0,147,1424,620,9,90,0,332,232,270,0,0,1028,175,0,590,0,516,689,190,147,150,213,0,0,0,83,2736,867,0,0,0,258,543,0,731,0,461,177,284,688,1055,0,536,821,392,581,605,0,12,237,545,855,0,1310,0,0,0,0,0,366,0,0,1807,826,611,19,0,142,0,0,0,0,0,0,0,36,663,66,214,900,0,0,173,0,0,0,0,0,0
Apodichthys flavidus,Actinopteri,0,0,0,0,0,0,0,340,0,761,61,414,683,6199,768,85,238,112,1564,0,290,377,0,484,843,0,321,140,366,177,298,1150,500,1284,699,0,0,0,234,606,0,347,818,465,84,0,0,966,0,1928,371,1275,930,1277,957,0,331,0,0,0,0,0,2465,508,537,1936,403,222,0,4716,2589,401,18,350,258,0,40,0,1157,0,0,0,139,4126,431,711,2592,342,1311,844,1942,940,30,0,0,0
Artedius fenestralis,Actinopteri,0,0,0,0,0,0,0,113,707,198,0,0,0,0,163,0,0,0,0,136,0,0,0,202,209,0,15,0,229,61,0,0,310,45,74,0,2297,0,0,0,0,0,0,0,0,0,0,0,0,0,511,107,0,0,813,0,466,0,0,0,0,0,0,0,0,0,0,177,0,382,1118,103,0,541,45,0,0,0,0,0,495,773,0,12,0,354,533,488,0,0,0,0,0,0,0,0
Ascelichthys rhodorus,Actinopteri,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,391,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Icelinus borealis,Actinopteri,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nautichthys oculofasciatus,Actinopteri,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,531,37,0,242,0,504,0,0,132,0,0,0,0,5,0,21,0,0,506,0,0,0,0,0,258,0,0,0,0,28,0,0,0,0,0,53,0,0,0,0,0,0,361,7,721,0,0
Pholis,Actinopteri,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,214,0,345,0,0,0,0,0,380,0,0,0,0,270,0,0,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0
Xiphister,Actinopteri,0,0,0,0,0,0,0,763,1912,670,7,142,266,983,0,0,200,0,491,430,0,0,0,820,1064,896,963,272,867,67,0,1052,568,836,318,0,12,0,16,1618,739,53,600,6476,461,1751,2610,2015,0,4046,1483,3058,1478,0,720,24,837,621,189,116,386,0,185,0,0,39,414,0,0,83,131,772,0,299,0,0,0,0,0,0,0,0,0,1246,151,501,194,999,0,0,0,226,0,0,0,0
Gadidae,Actinopteri,0,0,0,0,0,0,0,0,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oncorhynchus gorbuscha,Actinopteri,0,0,0,0,0,0,0,0,257,0,261,0,305,2111,380,55,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,338,0,350,0,0,0,51,237,86,345,0,0,263,0,0,38,0,0,0,1250,1093,13,119,108,0,12,0,332,0,0,0,0,126,0,0,0,0,0,0,359,194,0,193,0,0
Oncorhynchus kisutch,Actinopteri,0,0,0,0,0,0,0,0,141,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polypera greeni,Actinopteri,0,0,0,0,0,0,0,0,361,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,269,0,0,0,0,538,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sebastes,Actinopteri,0,0,0,0,0,0,0,0,487,375,0,90,0,2645,12,0,0,78,0,16,21,43,0,102,0,111,87,0,0,670,677,2132,0,15,0,0,0,0,50,3,143,0,0,0,0,0,1498,949,0,289,127,2930,3910,0,3741,38,392,0,151,75,540,0,0,0,80,0,625,451,0,183,642,692,7,794,0,0,11,8,748,0,0,0,0,127,65,0,292,0,577,0,0,5583,7,229,0,0
Squalus,Chondrichthyes,0,0,0,0,0,0,0,0,10,0,0,0,0,0,13,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
Stichaeidae,Actinopteri,0,0,0,0,0,0,0,0,536,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,83,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,32,0,0,0,0,0,0,0,0,137,0,0
